var	-5	-4	-3	-2	-1	0	1	2	3	4	5
Variant_001809	2.0	1.0	2.0	1.0	11.0	25.0	2.0	2.0			2.0
Variant_001810		2.0			4.0	10.0	1.0	1.0		1.0	
Variant_001811	1.0	1.0			6.0	53.0			1.0		3.0
Variant_001812			1.0		7.0	49.0	2.0			4.0	
Variant_001813	2.0		1.0		4.0	11.0		3.0			3.0
Variant_001814					7.0	6.0		3.0			3.0
Variant_001815	1.0		1.0			6.0		1.0		1.0	2.0
Variant_001816			1.0	1.0	2.0	10.0				5.0	
Variant_001817		1.0	3.0		6.0	13.0	3.0	3.0		3.0	1.0
Variant_001818	3.0	2.0			3.0	17.0	4.0	1.0			
Variant_001819	2.0	1.0		2.0	2.0	13.0					
Variant_001820						7.0			1.0		
Variant_001821		1.0	1.0		2.0	10.0	3.0	3.0		1.0	4.0
Variant_001822		2.0		4.0		7.0		1.0		1.0	3.0
Variant_001823	3.0	4.0	2.0		5.0	5.0	1.0	1.0	3.0	1.0	2.0
Variant_001824			1.0		1.0	2.0		1.0			
Variant_001825	1.0	1.0	2.0		16.0	69.0	7.0	1.0		1.0	1.0
Variant_001826	1.0	1.0	1.0	4.0	16.0	40.0	5.0				
Variant_001827	3.0		1.0	1.0	19.0	48.0		1.0	2.0		1.0
Variant_001828		2.0		1.0	18.0	40.0	2.0		1.0		
Variant_001829	2.0				6.0	5.0		1.0		2.0	1.0
Variant_001830					4.0	12.0		1.0			
Variant_001831	1.0	3.0	1.0		11.0	6.0					1.0
Variant_001832	2.0			1.0	6.0	12.0	1.0			1.0	
Variant_001833	1.0		2.0	2.0	5.0	20.0	3.0	2.0	1.0	3.0	1.0
Variant_001834			1.0		4.0	26.0	2.0		1.0	3.0	
Variant_001835	2.0	2.0		1.0	5.0	37.0					1.0
Variant_001836		1.0	2.0		3.0	26.0			1.0		1.0
Variant_001837	1.0	1.0	1.0		4.0	4.0					
Variant_001838		3.0		1.0	1.0	1.0	1.0	1.0			
Variant_001839	1.0		1.0		3.0	9.0	1.0		1.0		1.0
Variant_001840					1.0	2.0					
Variant_001841	1.0	1.0		3.0	10.0	18.0	2.0			1.0	1.0
Variant_001842			1.0	3.0	10.0	35.0	3.0		1.0		1.0
Variant_001843	1.0	1.0	1.0		2.0	13.0	1.0		1.0		
Variant_001844	2.0	2.0	2.0		3.0	29.0			1.0	3.0	1.0
Variant_001845	1.0		2.0		6.0	6.0	2.0	1.0			1.0
Variant_001846			1.0		4.0	4.0	1.0	2.0			2.0
Variant_001847					1.0	3.0		2.0			
Variant_001848					1.0	4.0					1.0
Variant_001849			4.0	1.0	1.0	10.0					1.0
Variant_001850	1.0	1.0			1.0	11.0				1.0	
Variant_001851		1.0		1.0	2.0	8.0					3.0
Variant_001852			2.0		1.0	2.0				2.0	1.0
Variant_001853			1.0		5.0	7.0		3.0			
Variant_001854	1.0	2.0			2.0	2.0	1.0				
Variant_001855				2.0	5.0	3.0		1.0			1.0
Variant_001856		1.0	1.0		2.0	6.0	1.0			1.0	1.0
Variant_001857	4.0	3.0	3.0	4.0	43.0	219.0	9.0	4.0		2.0	1.0
Variant_001858	1.0	1.0	2.0	1.0	23.0	174.0	4.0	1.0		2.0	
Variant_001859	4.0	4.0	3.0	1.0	25.0	132.0		1.0	3.0		1.0
Variant_001860	1.0		2.0		6.0	70.0	2.0	7.0		1.0	
Variant_001861	2.0		1.0	5.0	32.0	47.0	8.0	2.0			1.0
Variant_001862	1.0	2.0			18.0	30.0	3.0	2.0			
Variant_001863	1.0		1.0	3.0	15.0	35.0		1.0			2.0
Variant_001864		1.0	1.0	3.0	9.0	26.0		2.0	1.0		1.0
Variant_001865				3.0	11.0	90.0	7.0			2.0	2.0
Variant_001866	1.0				11.0	75.0	9.0	1.0		3.0	
Variant_001867				1.0	7.0	61.0	1.0		1.0		1.0
Variant_001868		1.0	1.0		5.0	66.0					3.0
Variant_001869	1.0	1.0		3.0	14.0	21.0	6.0	3.0			1.0
Variant_001870	1.0	1.0	1.0	1.0	11.0	12.0	2.0	1.0	1.0		
Variant_001871	1.0		2.0		3.0	11.0			1.0		1.0
Variant_001872		3.0	1.0	4.0	12.0	13.0	1.0			1.0	2.0
Variant_001873	1.0	1.0	3.0	1.0	8.0	47.0	3.0	4.0	1.0	1.0	1.0
Variant_001874	1.0	2.0	2.0	2.0	6.0	49.0	5.0		1.0	1.0	
Variant_001875	3.0	2.0		1.0	6.0	62.0	1.0	2.0	2.0	2.0	3.0
Variant_001876		1.0	3.0		6.0	51.0				1.0	1.0
Variant_001877			3.0		15.0	15.0	2.0	1.0		1.0	2.0
Variant_001878		1.0	3.0	1.0	7.0	13.0		5.0	2.0		1.0
Variant_001879	1.0		1.0		4.0	11.0		2.0			5.0
Variant_001880		1.0		1.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0
Variant_001881	1.0		4.0	2.0	6.0	42.0	8.0	2.0		3.0	5.0
Variant_001882		1.0	3.0		2.0	15.0	2.0		1.0		4.0
Variant_001883		1.0		1.0	4.0	18.0	2.0		1.0	1.0	3.0
Variant_001884	1.0		1.0	1.0	7.0	32.0			1.0		
Variant_001885	1.0	2.0	2.0		3.0	16.0	4.0	5.0		2.0	5.0
Variant_001886		1.0				9.0	2.0	3.0			2.0
Variant_001887		1.0	1.0		3.0	5.0					5.0
Variant_001888	1.0	1.0	2.0		3.0	9.0		1.0	2.0	3.0	3.0
Variant_001889	6.0	1.0	1.0	1.0	24.0	113.0	5.0	3.0		3.0	4.0
Variant_001890	1.0	1.0	1.0	1.0	17.0	48.0	1.0				
Variant_001891	2.0			1.0	17.0	62.0	2.0	1.0	2.0		
Variant_001892		1.0			8.0	39.0		1.0		1.0	
Variant_001893		2.0	1.0	2.0	12.0	22.0		1.0		1.0	2.0
Variant_001894		1.0	1.0	1.0	24.0	31.0	1.0	3.0			
Variant_001895		1.0		2.0	24.0	27.0		1.0		1.0	4.0
Variant_001896					7.0	12.0					
Variant_001897	3.0		1.0		10.0	61.0	4.0	2.0		1.0	6.0
Variant_001898	1.0	1.0		2.0	6.0	36.0					
Variant_001899			2.0		2.0	39.0			1.0		4.0
Variant_001900			1.0	1.0	2.0	27.0	1.0				1.0
Variant_001901	2.0	1.0		2.0	8.0	12.0	2.0	2.0		1.0	6.0
Variant_001902		1.0			2.0	7.0		1.0			
Variant_001903					2.0	5.0			1.0		3.0
Variant_001904	2.0					4.0			1.0	2.0	2.0
Variant_001905	4.0		1.0		10.0	44.0	1.0	3.0		3.0	1.0
Variant_001906	2.0		1.0		6.0	36.0	2.0				1.0
Variant_001907					8.0	23.0	1.0	3.0		2.0	2.0
Variant_001908		1.0	1.0		8.0	28.0					
Variant_001909				1.0	9.0	7.0					1.0
Variant_001910	2.0	2.0	1.0	1.0	11.0	5.0		3.0			
Variant_001911		1.0		1.0	10.0	8.0	2.0				
Variant_001912	2.0	1.0			8.0	13.0		1.0		3.0	1.0
Variant_001913				1.0	3.0	22.0	1.0	1.0		2.0	1.0
Variant_001914		2.0	1.0	1.0	2.0	9.0					2.0
Variant_001915					1.0	7.0					
Variant_001916				1.0		13.0	1.0		1.0	1.0	2.0
Variant_001917	1.0				6.0	16.0	3.0	4.0			1.0
Variant_001918	1.0	1.0			1.0	4.0	1.0			1.0	1.0
Variant_001919	1.0	1.0	1.0		6.0	5.0					1.0
Variant_001920	1.0	2.0			1.0	3.0					1.0
Variant_001921	3.0	2.0	9.0	7.0	46.0	284.0	21.0	6.0	3.0	1.0	1.0
Variant_001922	2.0	3.0	3.0	5.0	25.0	115.0	10.0	4.0		6.0	1.0
Variant_001923		3.0	2.0	1.0	19.0	55.0	3.0	1.0	2.0	1.0	
Variant_001924	3.0	1.0	2.0	3.0	24.0	82.0	1.0				
Variant_001925	1.0	2.0		2.0	18.0	36.0	6.0	7.0		2.0	1.0
Variant_001926	3.0	1.0			12.0	14.0	2.0	1.0		2.0	
Variant_001927				2.0	22.0	13.0		2.0			1.0
Variant_001928				1.0	7.0	10.0	2.0				
Variant_001929	4.0	1.0		3.0	13.0	72.0	5.0	1.0		2.0	
Variant_001930	3.0	1.0		2.0	4.0	44.0	8.0	1.0		1.0	1.0
Variant_001931		1.0	2.0	2.0	5.0	12.0			2.0	1.0	1.0
Variant_001932				1.0	3.0	12.0				1.0	2.0
Variant_001933	2.0	2.0	5.0	1.0	2.0	10.0	4.0	4.0		1.0	3.0
Variant_001934		2.0	3.0		11.0	21.0	3.0	3.0		6.0	1.0
Variant_001935	2.0	1.0	1.0	3.0	9.0	20.0	2.0	1.0			2.0
Variant_001936	1.0			1.0	3.0	5.0	3.0		2.0		1.0
Variant_001937	1.0	1.0	2.0		13.0	54.0	7.0	3.0		4.0	2.0
Variant_001938	1.0			1.0	13.0	75.0	17.0			8.0	3.0
Variant_001939		1.0	1.0		4.0	18.0	1.0	1.0	1.0		2.0
Variant_001940	1.0	1.0	2.0		7.0	27.0					
Variant_001941	1.0	1.0			9.0	11.0		3.0			1.0
Variant_001942	1.0	1.0			5.0	10.0	3.0	2.0		2.0	
Variant_001943	1.0	1.0	2.0		12.0	7.0					3.0
Variant_001944						8.0	1.0		1.0	2.0	2.0
Variant_001945	2.0		2.0		4.0	23.0	6.0			1.0	1.0
Variant_001946		2.0	1.0	1.0	4.0	22.0	1.0			3.0	4.0
Variant_001947		1.0				14.0		1.0	1.0	1.0	3.0
Variant_001948	2.0	2.0		1.0	4.0	11.0		1.0			4.0
Variant_001949	2.0		3.0	1.0	8.0	9.0	1.0	2.0		1.0	3.0
Variant_001950		1.0	1.0	1.0	2.0	12.0		2.0		1.0	3.0
Variant_001951			1.0			6.0	1.0				1.0
Variant_001952	1.0		4.0	2.0	3.0	10.0		1.0	2.0	3.0	7.0
Variant_001953	1.0		1.0	2.0	27.0	82.0	16.0	3.0		2.0	3.0
Variant_001954	4.0	1.0	2.0	2.0	21.0	46.0	22.0	1.0		4.0	3.0
Variant_001955	2.0			1.0	18.0	30.0	4.0		5.0		2.0
Variant_001956	1.0	1.0			22.0	23.0	1.0			1.0	1.0
Variant_001957	1.0	1.0	1.0	1.0	6.0	8.0	8.0	1.0		1.0	1.0
Variant_001958		1.0	1.0		12.0	9.0	7.0	1.0		2.0	1.0
Variant_001959		1.0	1.0		10.0	13.0		3.0			3.0
Variant_001960		1.0		2.0	16.0	13.0					
Variant_001961	1.0	2.0	1.0		8.0	29.0					1.0
Variant_001962	1.0	2.0			5.0	46.0					1.0
Variant_001963			3.0		4.0	22.0	1.0		1.0		3.0
Variant_001964		2.0		2.0	11.0	23.0					4.0
Variant_001965		1.0	1.0	2.0	10.0	13.0		1.0	1.0		
Variant_001966			1.0	2.0	4.0	1.0	3.0		1.0		
Variant_001967				1.0	4.0	1.0			1.0		3.0
Variant_001968		2.0			3.0	5.0					
Variant_001969			2.0	1.0	8.0	28.0	3.0	1.0			1.0
Variant_001970		1.0	1.0		8.0	30.0	12.0	1.0		2.0	
Variant_001971			2.0		7.0	15.0	3.0		1.0		
Variant_001972	2.0			1.0	6.0	6.0	1.0		1.0		1.0
Variant_001973			1.0		9.0	15.0	2.0	4.0			2.0
Variant_001974	1.0	1.0	1.0		9.0	7.0		1.0		2.0	1.0
Variant_001975			2.0		3.0	1.0			1.0	1.0	1.0
Variant_001976					15.0	13.0				3.0	1.0
Variant_001977	1.0				5.0	17.0	2.0	2.0		1.0	3.0
Variant_001978	1.0		2.0		4.0	10.0	3.0	2.0	1.0	1.0	1.0
Variant_001979	2.0	2.0			2.0	8.0					3.0
Variant_001980	1.0	2.0			8.0	8.0					2.0
Variant_001981		2.0		1.0	1.0	9.0	1.0		1.0		2.0
Variant_001982						4.0					1.0
Variant_001983		2.0	2.0	1.0		5.0					2.0
Variant_001984			1.0		1.0	2.0			1.0		
Variant_001985	2.0	5.0	6.0	8.0	86.0	302.0	19.0	13.0	1.0	9.0	5.0
Variant_001986	3.0	1.0	2.0	7.0	39.0	197.0	6.0	3.0			1.0
Variant_001987	1.0		5.0	3.0	55.0	97.0	1.0	1.0	5.0	4.0	5.0
Variant_001988		2.0	2.0	1.0	34.0	101.0	7.0				
Variant_001989		2.0	1.0	1.0	25.0	40.0	1.0	4.0			5.0
Variant_001990	1.0	2.0	1.0	3.0	12.0	30.0	3.0				1.0
Variant_001991	1.0	3.0	1.0	1.0	26.0	32.0	1.0	2.0			3.0
Variant_001992	1.0			3.0	23.0	26.0		3.0			
Variant_001993	2.0		2.0	4.0	11.0	91.0	9.0	5.0		3.0	5.0
Variant_001994	3.0	2.0			21.0	110.0	8.0		1.0	3.0	2.0
Variant_001995	1.0	2.0	1.0	2.0	7.0	30.0			1.0		4.0
Variant_001996	1.0	1.0			7.0	26.0					2.0
Variant_001997	1.0		1.0	1.0	10.0	23.0	2.0	4.0		3.0	6.0
Variant_001998			2.0	1.0	4.0	22.0	1.0	2.0		1.0	
Variant_001999			3.0		11.0	12.0	2.0	1.0			2.0
Variant_002000	1.0		1.0	1.0	7.0	15.0	2.0	3.0			2.0
Variant_002001	3.0		2.0	5.0	20.0	77.0	9.0	7.0	1.0	12.0	2.0
Variant_002002	1.0		3.0	2.0	15.0	82.0	6.0	2.0	1.0	2.0	
Variant_002003	1.0	3.0			9.0	43.0	1.0		3.0	1.0	3.0
Variant_002004	1.0	1.0	3.0		15.0	57.0	2.0				2.0
Variant_002005		2.0	1.0	3.0	12.0	15.0	1.0	3.0		5.0	7.0
Variant_002006		2.0	1.0		5.0	18.0	1.0	2.0	1.0	2.0	2.0
Variant_002007			1.0	3.0	6.0	9.0	1.0	1.0			4.0
Variant_002008	2.0	2.0	1.0	3.0	2.0	6.0		1.0		1.0	1.0
Variant_002009		1.0	1.0		15.0	30.0	5.0	8.0		4.0	6.0
Variant_002010		2.0	1.0	1.0	12.0	40.0	5.0			6.0	2.0
Variant_002011	2.0		1.0		1.0	14.0	3.0		1.0	2.0	5.0
Variant_002012	1.0	1.0	2.0		4.0	19.0					3.0
Variant_002013	2.0	2.0	3.0		4.0	10.0	1.0	5.0	1.0	4.0	9.0
Variant_002014	1.0	2.0			3.0	9.0	3.0	2.0		1.0	
Variant_002015		4.0	1.0		5.0	9.0		1.0	2.0	1.0	5.0
Variant_002016	4.0	2.0	4.0		5.0	13.0		1.0	1.0	7.0	1.0
Variant_002017	1.0	4.0	5.0	1.0	71.0	86.0	10.0	6.0		2.0	
Variant_002018		2.0	2.0	1.0	40.0	84.0	7.0			1.0	
Variant_002019	2.0	2.0	1.0	2.0	62.0	30.0			3.0	1.0	1.0
Variant_002020		1.0	1.0	2.0	36.0	26.0	4.0		2.0	1.0	2.0
Variant_002021	2.0	1.0		1.0	39.0	19.0	6.0	5.0		3.0	5.0
Variant_002022			1.0	1.0	13.0	17.0		4.0		1.0	1.0
Variant_002023		1.0	2.0		29.0	5.0		1.0	1.0		1.0
Variant_002024		2.0		1.0	6.0	7.0		1.0		1.0	
Variant_002025	5.0	2.0	1.0	1.0	6.0	48.0	4.0	3.0		3.0	4.0
Variant_002026					11.0	31.0	1.0			1.0	
Variant_002027		2.0	1.0	2.0	8.0	30.0			1.0	1.0	1.0
Variant_002028	1.0		1.0	2.0	7.0	15.0				1.0	1.0
Variant_002029	3.0	1.0	4.0	1.0	10.0	11.0	4.0	3.0			3.0
Variant_002030	1.0	1.0			12.0	11.0	1.0	1.0			
Variant_002031	1.0	3.0		1.0	8.0	5.0		1.0			2.0
Variant_002032		1.0	2.0		5.0	4.0			1.0	4.0	4.0
Variant_002033		3.0		1.0	30.0	52.0	13.0	5.0		7.0	2.0
Variant_002034		1.0	1.0	1.0	12.0	28.0	2.0	1.0		1.0	1.0
Variant_002035		1.0		1.0	17.0	11.0	1.0	1.0	1.0		1.0
Variant_002036	1.0		1.0	2.0	14.0	29.0	1.0		1.0		2.0
Variant_002037	2.0		3.0		9.0	11.0	3.0	5.0			5.0
Variant_002038	2.0	2.0	1.0		6.0	2.0				2.0	2.0
Variant_002039	1.0			1.0	4.0	6.0				1.0	2.0
Variant_002040		3.0	1.0	1.0	8.0	15.0				3.0	1.0
Variant_002041		2.0	1.0		5.0	24.0	3.0	4.0		1.0	13.0
Variant_002042	2.0				3.0	16.0					
Variant_002043	2.0	1.0	1.0	2.0	3.0	12.0				1.0	2.0
Variant_002044	1.0			1.0	5.0	9.0	1.0		1.0		1.0
Variant_002045		2.0	2.0	1.0	12.0	3.0	3.0	1.0		3.0	3.0
Variant_002046	1.0	1.0		1.0	2.0	6.0	2.0	1.0			2.0
Variant_002047					1.0	3.0	1.0	1.0			5.0
Variant_002048	1.0	2.0	1.0			7.0	1.0	1.0	1.0	1.0	2.0
Variant_002049	2.0	1.0		2.0	23.0	52.0	4.0	4.0		1.0	2.0
Variant_002050	1.0	2.0	4.0	2.0	11.0	47.0	1.0				
Variant_002051	1.0	1.0	2.0	5.0	11.0	22.0	3.0	1.0	1.0		
Variant_002052	1.0	2.0	1.0		8.0	21.0	11.0				
Variant_002053	1.0	1.0	2.0		18.0	23.0		4.0	2.0		
Variant_002054	1.0				7.0	10.0		3.0			
Variant_002055	1.0	1.0	1.0		9.0	17.0	1.0	1.0			
Variant_002056					10.0	14.0					
Variant_002057		2.0			3.0	17.0	2.0	2.0			1.0
Variant_002058	2.0				4.0	18.0	2.0		1.0		
Variant_002059		2.0	1.0	1.0	2.0	9.0	1.0		2.0		
Variant_002060						10.0					
Variant_002061			2.0	1.0	7.0	16.0	1.0			1.0	1.0
Variant_002062		1.0			3.0	8.0	2.0				
Variant_002063		1.0		1.0	2.0	12.0	1.0				
Variant_002064					1.0	10.0	1.0	1.0	1.0		
Variant_002065		1.0	1.0	2.0	7.0	22.0	1.0	2.0		3.0	2.0
Variant_002066	1.0		1.0	2.0	18.0	40.0	6.0	1.0		1.0	1.0
Variant_002067	1.0				3.0	17.0		1.0	1.0	2.0	2.0
Variant_002068	1.0				5.0	31.0					
Variant_002069	1.0	1.0	1.0		5.0	13.0	1.0	3.0			1.0
Variant_002070					6.0	13.0		1.0			1.0
Variant_002071					3.0	3.0					1.0
Variant_002072					7.0	7.0				1.0	1.0
Variant_002073	1.0				6.0	12.0					1.0
Variant_002074			2.0		8.0	26.0	4.0				2.0
Variant_002075	1.0		1.0		1.0	15.0				1.0	
Variant_002076	1.0		1.0		5.0	22.0					4.0
Variant_002077	1.0	1.0			1.0	7.0		1.0			
Variant_002078					2.0	21.0				1.0	
Variant_002079	1.0				2.0	14.0	1.0			1.0	3.0
Variant_002080					8.0	42.0	1.0				1.0
Variant_002081	1.0	2.0			5.0	21.0	5.0	2.0			1.0
Variant_002082		2.0	2.0		2.0	6.0	1.0	1.0		1.0	
Variant_002083		1.0		2.0	4.0	18.0	1.0	1.0	3.0		1.0
Variant_002084		1.0			3.0	10.0	10.0		1.0		2.0
Variant_002085			3.0		4.0	6.0		2.0			
Variant_002086	1.0		1.0		6.0	4.0	2.0	1.0			
Variant_002087			1.0		10.0	4.0					3.0
Variant_002088	1.0		1.0		2.0	5.0					
Variant_002089	1.0	2.0		1.0	3.0	11.0	1.0				1.0
Variant_002090		1.0			2.0	13.0	3.0				2.0
Variant_002091					1.0	10.0	1.0				1.0
Variant_002092	1.0				1.0	7.0					3.0
Variant_002093					2.0	1.0	1.0				2.0
Variant_002094					6.0	3.0	1.0			1.0	
Variant_002095	1.0	1.0		1.0	1.0	7.0					2.0
Variant_002096						1.0				3.0	
Variant_002097			1.0		2.0	14.0	1.0	4.0			2.0
Variant_002098		1.0			1.0	9.0					
Variant_002099			1.0		1.0	2.0					
Variant_002100		1.0	1.0		2.0	6.0					
Variant_002101	1.0	1.0	3.0		5.0	5.0		1.0			1.0
Variant_002102			1.0		4.0	1.0					2.0
Variant_002103	1.0				5.0	7.0					2.0
Variant_002104					6.0	5.0				1.0	
Variant_002105	3.0			1.0	5.0	19.0	1.0	1.0		3.0	2.0
Variant_002106		1.0	1.0	1.0	6.0	25.0					1.0
Variant_002107					1.0	8.0					1.0
Variant_002108						6.0					
Variant_002109					2.0	17.0	1.0	1.0		1.0	1.0
Variant_002110		1.0			3.0	34.0					
Variant_002111					2.0	14.0					
Variant_002112		1.0	1.0	1.0	1.0	37.0				1.0	1.0
Variant_002113	4.0	3.0	5.0	8.0	37.0	103.0	4.0	4.0		1.0	
Variant_002114	5.0	1.0	4.0	5.0	20.0	87.0	4.0			1.0	1.0
Variant_002115	3.0	1.0	4.0	2.0	14.0	45.0	3.0	1.0	6.0		2.0
Variant_002116		1.0	1.0		10.0	37.0	12.0				1.0
Variant_002117	2.0	1.0	1.0		25.0	29.0	1.0	6.0		1.0	1.0
Variant_002118		1.0	2.0	2.0	13.0	9.0	1.0	2.0	1.0		1.0
Variant_002119		1.0			12.0	15.0	1.0				2.0
Variant_002120		5.0	3.0		19.0	20.0	2.0	1.0	1.0		1.0
Variant_002121		3.0	3.0	2.0	9.0	65.0	8.0	1.0			4.0
Variant_002122	1.0	1.0	2.0	1.0	2.0	35.0	2.0	1.0			
Variant_002123		2.0	2.0		6.0	46.0	1.0		1.0	1.0	
Variant_002124	1.0		1.0		4.0	31.0	1.0				2.0
Variant_002125		3.0	1.0	5.0	6.0	42.0	2.0	1.0			2.0
Variant_002126	1.0	3.0	2.0	2.0	2.0	26.0		5.0	1.0	1.0	3.0
Variant_002127		1.0	1.0	1.0	2.0	30.0	2.0	1.0			3.0
Variant_002128			4.0		2.0	16.0				1.0	
Variant_002129	5.0	3.0	3.0	1.0	10.0	54.0	1.0	6.0	4.0	1.0	3.0
Variant_002130	4.0		1.0	2.0	15.0	48.0	4.0			3.0	1.0
Variant_002131	1.0	1.0		2.0	7.0	26.0		2.0			3.0
Variant_002132			2.0		3.0	35.0					
Variant_002133		1.0	1.0	1.0	12.0	16.0	1.0			1.0	5.0
Variant_002134		1.0			4.0	14.0		1.0			3.0
Variant_002135				1.0	17.0	23.0			1.0	1.0	3.0
Variant_002136		2.0	1.0		4.0	10.0		3.0			4.0
Variant_002137	3.0		2.0	1.0	8.0	38.0	3.0	2.0		2.0	6.0
Variant_002138	1.0	2.0	3.0		6.0	36.0	3.0			2.0	1.0
Variant_002139	1.0	3.0			7.0	43.0	1.0		1.0		2.0
Variant_002140	1.0	2.0	1.0		1.0	7.0	1.0			1.0	
Variant_002141		1.0	1.0	1.0	9.0	41.0	1.0	3.0		1.0	8.0
Variant_002142		1.0		1.0	2.0	23.0	2.0				1.0
Variant_002143			1.0	2.0	15.0	44.0	2.0	1.0		1.0	6.0
Variant_002144	1.0	1.0	2.0		1.0	18.0	1.0			2.0	3.0
Variant_002145		1.0	1.0	3.0	12.0	44.0	7.0	4.0	1.0	1.0	2.0
Variant_002146			1.0	2.0	3.0	23.0	6.0	1.0			
Variant_002147				1.0	6.0	20.0	1.0	1.0	4.0	1.0	3.0
Variant_002148	1.0	1.0	1.0	1.0	5.0	20.0	3.0			1.0	
Variant_002149	4.0	2.0	2.0	2.0	13.0	9.0	6.0	1.0		1.0	1.0
Variant_002150			2.0			2.0	1.0	2.0	1.0		
Variant_002151		1.0	1.0	1.0	9.0	19.0		1.0			3.0
Variant_002152			1.0	1.0	16.0	7.0	2.0			1.0	
Variant_002153	2.0	1.0	1.0		7.0	12.0	3.0	4.0		1.0	3.0
Variant_002154	1.0	1.0	3.0	2.0	10.0	27.0	3.0	1.0			
Variant_002155	1.0				5.0	5.0	1.0	1.0	3.0	1.0	1.0
Variant_002156		1.0			3.0	11.0	1.0			1.0	1.0
Variant_002157		1.0		1.0	4.0	11.0	2.0	2.0		1.0	
Variant_002158		1.0	1.0		3.0	4.0		1.0			
Variant_002159	1.0		1.0	1.0	6.0	8.0		2.0	1.0	2.0	
Variant_002160		2.0	1.0			5.0				1.0	1.0
Variant_002161	2.0		1.0		4.0	22.0	1.0	4.0		2.0	2.0
Variant_002162		1.0		1.0	3.0	15.0	1.0	5.0			
Variant_002163	1.0	3.0	1.0		1.0	7.0			1.0		2.0
Variant_002164					2.0	12.0		1.0			1.0
Variant_002165		2.0	1.0	1.0	8.0	13.0	1.0	2.0			1.0
Variant_002166	1.0				12.0	10.0	2.0				2.0
Variant_002167	1.0			1.0	5.0	14.0		1.0			
Variant_002168			1.0	2.0	7.0	13.0		1.0		1.0	1.0
Variant_002169		1.0			9.0	28.0				1.0	2.0
Variant_002170		1.0			3.0	18.0	3.0			1.0	
Variant_002171	2.0	1.0		1.0	2.0	38.0					1.0
Variant_002172			1.0		1.0	28.0					2.0
Variant_002173			1.0	1.0	7.0	27.0	5.0			1.0	2.0
Variant_002174			1.0		3.0	19.0				1.0	1.0
Variant_002175	1.0					20.0	1.0			2.0	
Variant_002176			2.0	1.0	1.0	18.0	1.0				1.0
Variant_002177	4.0	1.0	2.0		29.0	82.0	7.0	4.0	1.0	1.0	
Variant_002178		1.0	2.0	3.0	8.0	41.0	9.0	1.0		1.0	1.0
Variant_002179	2.0		1.0	1.0	24.0	40.0	1.0		3.0		
Variant_002180	1.0				11.0	32.0	5.0	1.0		1.0	
Variant_002181	1.0	1.0	2.0	2.0	24.0	16.0	5.0	2.0	1.0		1.0
Variant_002182			1.0		8.0	11.0	2.0	2.0		1.0	2.0
Variant_002183			2.0	1.0	14.0	10.0				1.0	
Variant_002184	1.0			1.0	6.0	7.0					1.0
Variant_002185		2.0		1.0	10.0	51.0	9.0	1.0		2.0	2.0
Variant_002186		2.0	2.0	3.0	5.0	29.0	5.0	1.0			
Variant_002187		1.0	1.0	2.0	5.0	22.0			1.0		
Variant_002188		4.0	1.0		1.0	13.0	2.0		1.0		1.0
Variant_002189		2.0	2.0	2.0	3.0	34.0	4.0	1.0		2.0	
Variant_002190	1.0		1.0	1.0	2.0	9.0	4.0				1.0
Variant_002191	1.0		3.0	1.0	9.0	19.0		1.0	1.0		3.0
Variant_002192	1.0	1.0	1.0		3.0	3.0	1.0	1.0	1.0		1.0
Variant_002193	2.0		3.0	2.0	11.0	46.0	6.0	4.0	1.0	3.0	3.0
Variant_002194	1.0		1.0	2.0	5.0	51.0	5.0			1.0	
Variant_002195	1.0	1.0			4.0	15.0					2.0
Variant_002196			1.0	1.0	5.0	14.0			1.0		
Variant_002197			1.0	2.0	12.0	22.0	3.0	2.0		1.0	
Variant_002198				1.0	11.0	9.0	1.0	2.0		4.0	
Variant_002199			2.0	1.0	2.0	3.0					2.0
Variant_002200		1.0		1.0	10.0	13.0	1.0			1.0	2.0
Variant_002201	2.0			2.0	17.0	53.0	3.0	1.0		2.0	1.0
Variant_002202	1.0		2.0	3.0	5.0	25.0				1.0	1.0
Variant_002203	1.0	1.0			4.0	8.0			1.0		4.0
Variant_002204					2.0	6.0					1.0
Variant_002205	1.0				4.0	22.0	4.0				
Variant_002206			1.0		1.0	10.0		1.0		1.0	
Variant_002207					3.0	12.0		2.0			2.0
Variant_002208	1.0				6.0	12.0					1.0
Variant_002209	1.0	1.0		2.0	10.0	23.0	2.0				
Variant_002210	3.0		1.0	4.0	11.0	26.0	7.0	1.0		1.0	1.0
Variant_002211	2.0	2.0			6.0	11.0	3.0		2.0		
Variant_002212	3.0	1.0			7.0	9.0	1.0				
Variant_002213	1.0	3.0	3.0	1.0	15.0	16.0	2.0	1.0	1.0	1.0	1.0
Variant_002214	1.0		1.0		9.0	10.0	1.0			2.0	1.0
Variant_002215		1.0	2.0	2.0	15.0	10.0		1.0	1.0	1.0	3.0
Variant_002216	1.0				2.0	5.0					
Variant_002217	1.0		1.0	2.0	7.0	25.0	2.0				
Variant_002218	1.0	1.0	1.0		5.0	9.0				2.0	1.0
Variant_002219	1.0	1.0	2.0	1.0	4.0	14.0		2.0	1.0		2.0
Variant_002220					2.0	13.0	2.0			1.0	
Variant_002221		2.0	2.0		3.0	6.0	1.0			1.0	
Variant_002222		1.0	1.0		1.0	6.0		1.0		1.0	
